acct_num,date,product_code,cc_cri,del_days,postal,balance,premium,auth_limit,tm_on_book_month
8258,2014-10-31,10017,c,0,K2j1n1,2000,YES,7000,35
8259,2014-07-31,10010,c,0,C2j1n1,2000,YES,7000,35
8260,2014-01-31,10010,b,0,T2j1n1,2000,YES,1500,38
8261,2014-06-30,10010,c,0,L2j1n1,1000,YES,7000,5
8262,2014-01-31,10010,a,0,M2j1n1,45000,NO,1500,35
8263,2013-09-30,10010,b,0,P2j1n1,45000,YES,1500,35
8264,2014-02-28,10017,d,0,V2j1n1,1000,NO,7000,35
8265,2014-05-31,10010,c,0,N2j1n1,2000,YES,7000,3
8266,2014-06-30,10010,e,0,S2j1n1,1000,NO,5000,1
8267,2014-05-31,10010,a,0,K2j1n1,3000,NO,1500,3
8268,2014-06-30,10010,c,0,J2j1n1,1000,YES,7000,35
8269,2014-11-30,10010,a,0,A2j1n1,2000,NO,7000,10
8270,2014-08-31,10010,a,0,R2j1n1,45000,YES,7000,1
8271,2014-12-31,10010,a,0,B2j1n1,2000,YES,7000,1
8272,2014-05-31,10010,c,0,K2j1n1,2000,NO,5000,10
8273,2014-12-31,10010,c,0,S2j1n1,45000,NO,7000,10
8274,2014-02-28,10010,d,0,M5A1n1,1000,YES,7000,35
8275,2013-09-30,10010,c,95,E2j1n1,1000,YES,1500,5
8276,2014-12-31,10010,c,0,A2j1n1,45000,NO,7000,3
8277,2014-08-31,10010,c,0,Y2j1n1,1000,NO,5000,35
8278,2014-10-31,10010,c,0,Y2j1n1,3000,YES,7000,3
8279,2014-03-31,10017,c,0,B2j1n1,3000,NO,5000,38
8280,2014-06-30,10010,d,0,V2j1n1,1000,NO,1500,38
8281,2014-07-31,10010,c,0,T2j1n1,2000,NO,5000,35
8282,2014-06-30,10010,c,0,Y2j1n1,45000,NO,1500,38
8283,2013-08-31,10010,e,0,V2j1n1,3000,YES,7000,38
8284,2014-12-31,10010,c,0,M5B1n1,1000,NO,1500,35
8285,2014-04-30,10010,b,0,S2j1n1,45000,YES,5000,38
8286,2014-08-31,10010,c,0,X2j1n1,2000,NO,7000,10
8287,2014-10-31,10010,b,0,E2j1n1,3000,YES,1500,35
8288,2013-10-31,10010,c,0,M5A1n1,3000,NO,7000,5
8289,2014-06-30,10010,a,0,C2j1n1,45000,NO,7000,3
8290,2014-04-30,10010,c,0,S2j1n1,3000,YES,5000,10
8291,2014-06-30,10017,b,0,N2j1n1,45000,NO,5000,5
8292,2014-12-31,10010,c,0,A2j1n1,45000,YES,7000,3
8293,2014-07-31,10010,b,0,J2j1n1,45000,YES,5000,35
8294,2014-02-28,10010,c,0,X2j1n1,2000,NO,7000,3
8295,2014-10-31,10010,c,0,C2j1n1,1000,NO,1500,35
8296,2014-02-28,10010,a,0,E2j1n1,45000,YES,5000,38
8297,2013-08-31,10010,a,0,E2j1n1,45000,NO,5000,5
8298,2014-06-30,10010,c,0,H2j1n1,2000,YES,7000,3
8299,2014-11-30,10010,b,0,Y2j1n1,3000,NO,1500,1
8300,2014-09-30,10010,c,0,T2j1n1,45000,YES,5000,38
8301,2014-04-30,10017,a,0,P2j1n1,3000,NO,7000,10
8302,2014-03-31,10010,c,0,C2j1n1,2000,NO,1500,5
8303,2014-03-31,10010,b,0,K2j1n1,3000,NO,1500,38
8304,2014-03-31,10010,a,0,X2j1n1,3000,NO,5000,35
8305,2014-03-31,10017,b,0,P2j1n1,45000,NO,1500,38
8306,2014-05-31,10010,c,0,N2j1n1,1000,NO,7000,5
8307,2014-06-30,10010,a,0,M5A1n1,3000,YES,5000,1
8308,2014-10-31,10010,e,0,K2j1n1,2000,YES,5000,10
8309,2014-12-31,10010,d,0,C2j1n1,45000,YES,5000,3
8310,2014-10-31,10010,b,0,R2j1n1,1000,NO,1500,38
8311,2013-08-31,10010,c,0,B2j1n1,45000,YES,7000,3
8312,2013-08-31,10010,c,0,C2j1n1,3000,YES,1500,35
8313,2014-07-31,10010,a,0,T2j1n1,2000,YES,5000,35
8314,2013-10-31,10010,c,0,H2j1n1,45000,NO,7000,3
8315,2014-11-30,10010,c,0,K2j1n1,2000,NO,7000,3
8316,2014-06-30,10010,c,0,R2j1n1,2000,NO,5000,5
8317,2014-03-31,10010,c,0,B2j1n1,3000,YES,7000,5
8318,2014-08-31,10010,a,0,H2j1n1,2000,YES,7000,35
8319,2014-09-30,10010,c,0,V2j1n1,2000,YES,5000,35
8320,2014-07-31,10010,e,0,T2j1n1,45000,YES,1500,10
8321,2014-05-31,10010,c,0,A2j1n1,45000,YES,1500,10
8322,2014-08-31,10010,c,0,P2j1n1,1000,NO,5000,10
8323,2014-04-30,10010,b,0,Y2j1n1,2000,YES,7000,5
8324,2013-08-31,10010,d,0,X2j1n1,3000,NO,5000,35
8325,2013-09-30,10017,c,0,L2j1n1,1000,YES,1500,3
8326,2014-05-31,10010,c,0,T2j1n1,1000,YES,7000,3
8327,2014-03-31,10010,c,0,X2j1n1,3000,NO,1500,5
8328,2013-10-31,10010,c,0,M5B1n1,45000,YES,5000,5
8329,2014-03-31,10010,c,0,C2j1n1,45000,NO,7000,5
8330,2014-09-30,10010,a,95,C2j1n1,1000,NO,7000,5
8331,2014-06-30,10010,a,0,E2j1n1,2000,YES,5000,10
8332,2013-09-30,10010,c,0,M2j1n1,2000,YES,5000,10
8333,2014-02-28,10010,c,0,E2j1n1,1000,YES,5000,1
8334,2013-10-31,10010,c,0,Y2j1n1,45000,YES,7000,1
8335,2014-09-30,10010,a,0,J2j1n1,45000,YES,5000,3
8336,2014-10-31,10010,c,0,M5B1n1,1000,NO,5000,1
8337,2014-04-30,10010,b,0,A2j1n1,45000,YES,5000,1
8338,2014-09-30,10010,c,0,T2j1n1,3000,YES,5000,38
8339,2013-09-30,10010,a,0,P2j1n1,1000,YES,7000,3
8340,2014-06-30,10010,e,0,P2j1n1,3000,NO,1500,3
8341,2014-01-31,10017,c,0,R2j1n1,3000,YES,7000,35
8342,2014-03-31,10010,d,0,B2j1n1,1000,NO,1500,1
8343,2014-06-30,10017,a,0,L2j1n1,1000,NO,7000,35
8344,2014-03-31,10010,a,0,V2j1n1,45000,YES,7000,5
8345,2013-10-31,10010,b,0,H2j1n1,3000,YES,7000,10
8346,2013-10-31,10010,c,0,N2j1n1,1000,NO,1500,3
8347,2014-03-31,10010,b,0,M5B1n1,1000,NO,5000,35
8348,2013-09-30,10010,a,0,M5A1n1,1000,YES,1500,5
8349,2014-04-30,10010,a,0,L2j1n1,45000,YES,7000,1
8350,2014-03-31,10010,b,0,J2j1n1,2000,NO,5000,10
8351,2014-05-31,10010,a,0,L2j1n1,3000,NO,5000,1
8352,2014-08-31,10010,a,0,P2j1n1,45000,YES,7000,38
8353,2014-04-30,10010,c,0,M5A1n1,1000,NO,7000,38
8354,2014-09-30,10010,b,0,E2j1n1,1000,YES,7000,10
8355,2014-06-30,10010,c,0,G2j1n1,3000,YES,7000,3
8356,2014-03-31,10010,c,0,X2j1n1,45000,NO,7000,3
8357,2014-02-28,10010,b,0,M5A1n1,2000,NO,5000,35
8358,2014-01-31,10010,c,0,T2j1n1,45000,YES,7000,10
8359,2014-06-30,10010,b,0,X2j1n1,3000,YES,1500,35
8360,2013-09-30,10010,c,0,C2j1n1,1000,YES,7000,3
8361,2014-09-30,10010,c,40,B2j1n1,3000,NO,1500,1
8362,2014-05-31,10010,b,0,Y2j1n1,3000,YES,7000,38
8363,2013-10-31,10010,c,0,S2j1n1,45000,YES,5000,5
8364,2014-05-31,10017,c,0,R2j1n1,1000,YES,7000,1
8365,2014-02-28,10017,c,0,P2j1n1,3000,YES,7000,35
8366,2014-11-30,10010,c,0,M2j1n1,2000,YES,5000,38
8367,2014-10-31,10010,c,0,Y2j1n1,1000,YES,1500,3
8368,2014-11-30,10017,c,0,V2j1n1,1000,YES,5000,10
8369,2014-07-31,10010,a,0,H2j1n1,3000,NO,7000,35
8370,2014-02-28,10010,b,0,N2j1n1,2000,YES,1500,1
8371,2014-12-31,10010,a,0,E2j1n1,3000,NO,5000,5
8372,2014-09-30,10010,c,0,E2j1n1,2000,YES,7000,38
8373,2014-08-31,10010,d,0,S2j1n1,45000,NO,5000,1
8374,2013-08-31,10010,b,0,X2j1n1,45000,YES,1500,38
8375,2014-03-31,10010,c,0,C2j1n1,45000,NO,1500,38
8376,2014-04-30,10010,a,0,J2j1n1,1000,YES,5000,10
8377,2013-08-31,10010,d,0,S2j1n1,1000,NO,5000,10
8378,2013-09-30,10017,e,0,H2j1n1,45000,NO,7000,1
8379,2014-07-31,10010,c,0,A2j1n1,3000,NO,5000,3
8380,2014-06-30,10010,c,0,M5B1n1,1000,NO,5000,35
8381,2014-12-31,10010,a,0,E2j1n1,45000,YES,7000,10
8382,2014-08-31,10010,c,0,B2j1n1,45000,YES,1500,35
8383,2014-08-31,10010,a,0,M2j1n1,45000,NO,7000,1
8384,2014-08-31,10010,b,0,V2j1n1,1000,YES,5000,35
8385,2014-10-31,10010,e,0,A2j1n1,45000,NO,1500,38
8386,2014-12-31,10017,c,0,V2j1n1,1000,NO,7000,38
8387,2014-06-30,10010,c,0,K2j1n1,3000,NO,5000,35
8388,2014-06-30,10010,b,0,B2j1n1,2000,YES,7000,38
8389,2014-08-31,10010,a,0,S2j1n1,2000,NO,5000,3
8390,2014-08-31,10010,c,0,X2j1n1,2000,YES,1500,5
8391,2014-10-31,10010,a,0,L2j1n1,2000,NO,7000,35
8392,2014-08-31,10010,c,0,M5B1n1,2000,NO,1500,3
8393,2014-12-31,10010,c,0,A2j1n1,3000,NO,5000,5
8394,2014-12-31,10010,c,0,L2j1n1,3000,NO,7000,3
8395,2014-07-31,10010,a,0,E2j1n1,45000,NO,5000,10
8396,2013-08-31,10010,b,0,X2j1n1,2000,NO,5000,35
8397,2014-09-30,10010,a,0,B2j1n1,2000,NO,1500,10
8398,2014-05-31,10017,c,0,G2j1n1,45000,NO,7000,3
8399,2014-04-30,10010,d,0,S2j1n1,3000,NO,5000,3
8400,2014-10-31,10010,a,0,C2j1n1,1000,NO,5000,1
8401,2014-05-31,10010,e,0,P2j1n1,45000,YES,7000,3
8402,2014-02-28,10010,c,0,M5A1n1,3000,YES,7000,1
8403,2014-10-31,10010,b,0,C2j1n1,3000,NO,7000,10
8404,2013-09-30,10010,d,0,Y2j1n1,45000,NO,1500,10
8405,2014-04-30,10010,b,0,P2j1n1,45000,NO,5000,1
8406,2014-01-31,10010,a,0,G2j1n1,3000,YES,5000,3
8407,2014-08-31,10010,c,0,V2j1n1,1000,YES,1500,1
8408,2014-11-30,10010,e,0,H2j1n1,1000,NO,5000,3
8409,2014-04-30,10010,d,0,S2j1n1,45000,YES,7000,3
8410,2014-09-30,10010,a,0,E2j1n1,3000,YES,1500,35
8411,2014-10-31,10010,b,0,R2j1n1,3000,NO,1500,38
8412,2014-07-31,10010,e,0,E2j1n1,2000,YES,7000,35
8413,2014-08-31,10010,c,0,R2j1n1,2000,NO,5000,38
8414,2014-05-31,10010,c,0,S2j1n1,45000,NO,7000,10
8415,2014-06-30,10010,c,0,X2j1n1,3000,YES,5000,5
8416,2014-12-31,10010,a,95,L2j1n1,1000,NO,1500,35
8417,2014-11-30,10017,c,0,R2j1n1,45000,YES,7000,10
8418,2014-03-31,10010,c,0,H2j1n1,45000,YES,7000,35
8419,2014-09-30,10010,b,0,R2j1n1,2000,NO,1500,3
8420,2014-01-31,10010,c,0,X2j1n1,3000,YES,1500,3
8421,2014-05-31,10010,b,0,V2j1n1,3000,NO,1500,10
8422,2014-02-28,10010,c,0,N2j1n1,1000,YES,1500,10
8423,2013-09-30,10010,c,0,N2j1n1,45000,NO,1500,5
8424,2013-09-30,10010,a,0,N2j1n1,1000,NO,7000,3
8425,2014-07-31,10010,c,95,N2j1n1,45000,YES,1500,5
8426,2014-01-31,10010,b,0,M5B1n1,45000,YES,7000,3
8427,2014-09-30,10010,c,0,V2j1n1,2000,NO,5000,38
8428,2013-10-31,10010,e,0,V2j1n1,2000,YES,7000,1
8429,2014-10-31,10010,c,0,B2j1n1,1000,YES,5000,10
8430,2014-06-30,10010,c,0,L2j1n1,45000,NO,7000,1
8431,2014-11-30,10010,b,0,M2j1n1,3000,YES,7000,10
8432,2014-03-31,10010,c,0,L2j1n1,45000,NO,1500,35
8433,2014-01-31,10017,e,0,P2j1n1,2000,YES,1500,1
8434,2014-09-30,10010,c,0,S2j1n1,45000,YES,7000,5
8435,2013-09-30,10010,c,0,T2j1n1,2000,NO,7000,5
8436,2014-12-31,10010,a,0,H2j1n1,2000,NO,5000,1
8437,2014-05-31,10010,c,0,Y2j1n1,2000,YES,5000,38
8438,2014-02-28,10010,c,0,X2j1n1,3000,NO,5000,3
8439,2014-03-31,10010,c,0,G2j1n1,2000,YES,1500,5
8440,2014-02-28,10010,c,0,R2j1n1,45000,YES,1500,10
8441,2014-12-31,10010,c,0,B2j1n1,45000,YES,5000,10
8442,2014-07-31,10010,a,95,P2j1n1,45000,YES,5000,5
8443,2014-10-31,10010,c,0,G2j1n1,45000,YES,1500,1
8444,2014-08-31,10010,e,0,A2j1n1,45000,NO,5000,35
8445,2013-08-31,10010,c,40,T2j1n1,45000,YES,5000,3
8446,2014-12-31,10010,c,0,G2j1n1,1000,YES,7000,3
8447,2014-08-31,10010,e,0,T2j1n1,1000,YES,7000,38
8448,2014-01-31,10010,a,0,V2j1n1,1000,NO,7000,35
8449,2014-01-31,10010,d,0,S2j1n1,1000,YES,1500,35
8450,2014-04-30,10010,c,0,V2j1n1,1000,NO,5000,35
8451,2013-10-31,10010,c,0,A2j1n1,1000,NO,1500,3
8452,2014-03-31,10010,c,0,M2j1n1,45000,YES,7000,10
8453,2014-01-31,10010,c,0,L2j1n1,1000,NO,1500,5
8454,2014-02-28,10010,b,0,E2j1n1,3000,NO,5000,1
8455,2014-05-31,10010,c,0,H2j1n1,3000,YES,5000,1
8456,2013-09-30,10010,c,0,L2j1n1,1000,NO,5000,5
8457,2014-01-31,10010,b,0,Y2j1n1,3000,NO,5000,35
8458,2014-02-28,10010,c,40,G2j1n1,45000,YES,1500,1
8459,2014-01-31,10010,b,0,T2j1n1,1000,YES,1500,3
8460,2013-10-31,10010,b,0,R2j1n1,1000,NO,7000,1
8461,2014-07-31,10010,c,0,S2j1n1,2000,NO,1500,10
8462,2014-01-31,10010,a,0,L2j1n1,3000,NO,7000,38
8463,2014-09-30,10010,c,0,B2j1n1,3000,YES,1500,10
8464,2014-05-31,10010,c,0,S2j1n1,45000,YES,7000,38
8465,2014-08-31,10017,e,0,K2j1n1,2000,YES,1500,5
8466,2014-10-31,10010,a,0,G2j1n1,1000,NO,7000,38
8467,2014-03-31,10010,b,0,K2j1n1,1000,NO,1500,35
8468,2014-09-30,10010,b,0,R2j1n1,45000,NO,7000,5
8469,2013-09-30,10010,e,0,M2j1n1,1000,NO,7000,10
8470,2014-05-31,10010,d,0,K2j1n1,2000,YES,1500,1
8471,2013-09-30,10010,a,0,H2j1n1,2000,NO,1500,35
8472,2013-08-31,10010,c,0,H2j1n1,3000,NO,1500,10
8473,2014-07-31,10010,b,0,M2j1n1,2000,YES,7000,3
8474,2014-11-30,10010,c,40,E2j1n1,3000,YES,7000,10
8475,2014-03-31,10010,b,0,M5B1n1,2000,YES,7000,1
8476,2014-07-31,10010,c,0,G2j1n1,45000,NO,5000,1
8477,2014-12-31,10010,c,0,L2j1n1,3000,YES,1500,10
8478,2013-09-30,10010,c,0,G2j1n1,3000,NO,1500,5
8479,2014-01-31,10010,c,0,E2j1n1,1000,NO,1500,10
8480,2014-09-30,10010,c,0,J2j1n1,3000,NO,5000,38
8481,2014-01-31,10010,d,0,J2j1n1,45000,YES,5000,10
8482,2014-03-31,10010,a,0,B2j1n1,1000,NO,1500,38
8483,2014-10-31,10010,c,0,N2j1n1,3000,YES,5000,38
8484,2014-09-30,10010,c,0,M2j1n1,45000,YES,1500,35
8485,2013-08-31,10010,c,0,H2j1n1,3000,YES,7000,10
8486,2014-09-30,10017,a,0,J2j1n1,3000,NO,1500,35
8487,2014-07-31,10010,c,0,K2j1n1,45000,NO,7000,35
8488,2014-07-31,10010,c,0,N2j1n1,1000,NO,7000,35
8489,2014-09-30,10010,e,0,M5A1n1,45000,YES,1500,5
8490,2014-02-28,10010,a,0,S2j1n1,1000,YES,7000,38
8491,2014-04-30,10010,d,0,N2j1n1,3000,NO,7000,10
8492,2014-04-30,10010,c,0,C2j1n1,3000,NO,1500,10
8493,2014-05-31,10010,c,0,C2j1n1,2000,NO,1500,10
8494,2014-07-31,10010,c,0,K2j1n1,1000,YES,5000,35
8495,2013-10-31,10010,b,95,H2j1n1,3000,YES,7000,38
8496,2014-11-30,10010,b,0,V2j1n1,3000,YES,5000,38
8497,2014-02-28,10010,c,0,A2j1n1,1000,NO,5000,38
8498,2014-03-31,10010,b,0,M5A1n1,2000,YES,5000,38
8499,2014-03-31,10010,a,0,N2j1n1,45000,YES,5000,5
8500,2014-08-31,10010,a,0,S2j1n1,1000,NO,1500,38
8501,2014-02-28,10010,c,0,M5B1n1,3000,NO,7000,5
8502,2013-10-31,10010,c,0,N2j1n1,45000,NO,1500,1
8503,2014-04-30,10010,c,0,A2j1n1,45000,NO,7000,1
8504,2013-10-31,10010,c,0,R2j1n1,1000,YES,5000,5
8505,2014-10-31,10010,c,0,E2j1n1,1000,NO,1500,38
8506,2014-06-30,10010,c,0,M5A1n1,3000,NO,7000,35
8507,2014-03-31,10010,c,0,B2j1n1,2000,NO,5000,38
8508,2014-08-31,10010,b,0,P2j1n1,45000,NO,7000,3
8509,2014-08-31,10010,c,0,B2j1n1,45000,NO,5000,10
8510,2014-04-30,10010,d,0,P2j1n1,3000,NO,7000,10
8511,2014-11-30,10010,c,0,M5B1n1,2000,YES,7000,38
8512,2014-04-30,10010,c,0,Y2j1n1,3000,YES,5000,3
8513,2014-07-31,10010,b,0,M5A1n1,1000,NO,5000,38
8514,2014-09-30,10010,b,0,A2j1n1,45000,YES,5000,35
8515,2014-01-31,10010,a,0,R2j1n1,3000,YES,1500,35
8516,2014-05-31,10010,a,0,J2j1n1,2000,NO,5000,38
8517,2013-08-31,10010,e,0,M5A1n1,2000,YES,7000,3
8518,2013-08-31,10010,c,0,S2j1n1,1000,NO,1500,3
8519,2014-06-30,10010,e,0,T2j1n1,2000,NO,5000,35
8520,2014-02-28,10010,c,0,K2j1n1,1000,YES,5000,10
8521,2013-10-31,10010,a,0,G2j1n1,1000,NO,7000,5
8522,2014-01-31,10010,e,0,P2j1n1,45000,YES,5000,3
8523,2013-09-30,10010,c,0,G2j1n1,1000,YES,7000,5
8524,2013-09-30,10010,c,0,J2j1n1,2000,NO,1500,5
8525,2014-01-31,10010,e,0,P2j1n1,1000,YES,7000,38
8526,2014-07-31,10010,e,0,P2j1n1,1000,YES,7000,10
8527,2014-07-31,10010,c,0,N2j1n1,3000,NO,1500,35
8528,2014-07-31,10010,c,0,M5A1n1,3000,NO,1500,38
8529,2013-10-31,10010,b,0,S2j1n1,3000,NO,5000,10
8530,2013-10-31,10010,e,0,R2j1n1,3000,YES,5000,10
8531,2013-09-30,10010,c,0,B2j1n1,3000,YES,1500,3
8532,2014-10-31,10010,d,0,Y2j1n1,45000,NO,5000,38
8533,2014-07-31,10010,e,0,J2j1n1,3000,YES,5000,10
8534,2014-10-31,10010,b,0,R2j1n1,45000,NO,7000,35
8535,2014-03-31,10010,e,0,M5A1n1,2000,YES,7000,35
8536,2014-08-31,10010,b,0,R2j1n1,3000,YES,7000,1
8537,2014-02-28,10010,c,0,G2j1n1,2000,YES,5000,38
8538,2014-07-31,10010,c,0,J2j1n1,3000,YES,1500,38
8539,2014-06-30,10010,b,0,P2j1n1,1000,NO,7000,35
8540,2014-03-31,10010,d,0,X2j1n1,45000,YES,1500,5
8541,2013-08-31,10010,c,40,S2j1n1,45000,NO,1500,38
8542,2014-05-31,10010,a,0,E2j1n1,45000,NO,5000,35
8543,2014-03-31,10010,a,0,K2j1n1,3000,YES,7000,5
8544,2014-07-31,10010,d,0,V2j1n1,1000,YES,7000,35
8545,2014-08-31,10010,e,0,P2j1n1,1000,YES,5000,3
8546,2014-05-31,10010,c,0,P2j1n1,45000,YES,5000,1
8547,2014-12-31,10010,c,0,C2j1n1,2000,NO,5000,38
8548,2014-02-28,10010,b,0,M5A1n1,45000,NO,7000,1
8549,2014-04-30,10017,c,0,M5A1n1,45000,NO,5000,1
8550,2014-06-30,10010,c,0,L2j1n1,3000,NO,7000,3
8551,2014-08-31,10010,c,0,H2j1n1,2000,YES,7000,10
8552,2014-05-31,10010,b,0,R2j1n1,1000,NO,5000,10
8553,2014-02-28,10010,b,0,M5A1n1,2000,NO,5000,38
8554,2014-05-31,10010,c,0,H2j1n1,1000,YES,7000,35
8555,2014-12-31,10010,d,0,E2j1n1,2000,NO,1500,5
8556,2013-10-31,10010,a,0,Y2j1n1,45000,NO,7000,1
8557,2014-04-30,10010,a,0,L2j1n1,2000,NO,1500,35
8558,2014-10-31,10010,e,0,S2j1n1,45000,NO,1500,1
8559,2014-05-31,10010,a,0,S2j1n1,3000,NO,1500,35
8560,2014-11-30,10010,d,0,B2j1n1,3000,YES,1500,5
8561,2014-10-31,10010,c,0,K2j1n1,3000,NO,5000,38
8562,2014-02-28,10010,a,0,E2j1n1,1000,NO,5000,10
8563,2014-03-31,10017,c,0,E2j1n1,1000,NO,1500,38
8564,2013-10-31,10010,c,0,R2j1n1,2000,NO,5000,10
8565,2014-02-28,10017,c,0,C2j1n1,1000,YES,7000,3
8566,2014-10-31,10010,b,0,L2j1n1,1000,YES,1500,38
8567,2014-04-30,10010,a,40,G2j1n1,2000,YES,7000,35
8568,2014-09-30,10010,c,0,A2j1n1,1000,YES,7000,3
8569,2014-09-30,10010,a,0,M5A1n1,2000,YES,1500,38
8570,2014-06-30,10010,b,0,A2j1n1,1000,NO,5000,35
8571,2014-02-28,10010,c,0,G2j1n1,1000,NO,1500,3
8572,2014-03-31,10017,a,0,M5A1n1,3000,NO,7000,1
8573,2014-05-31,10010,b,0,P2j1n1,45000,NO,5000,1
8574,2014-01-31,10017,c,0,P2j1n1,3000,NO,5000,3
8575,2014-11-30,10010,c,0,R2j1n1,1000,NO,5000,10
8576,2013-08-31,10010,a,0,L2j1n1,3000,NO,5000,1
8577,2014-08-31,10017,b,40,M5B1n1,1000,NO,7000,10
8578,2014-06-30,10010,b,0,A2j1n1,2000,NO,1500,5
8579,2014-03-31,10010,c,0,M2j1n1,3000,YES,1500,1
8580,2014-07-31,10010,b,0,G2j1n1,1000,NO,7000,3
8581,2014-05-31,10010,c,0,L2j1n1,3000,YES,7000,38
8582,2014-02-28,10010,d,0,X2j1n1,1000,YES,7000,10
8583,2013-08-31,10010,c,0,T2j1n1,2000,NO,5000,10
8584,2013-10-31,10010,e,0,N2j1n1,1000,NO,5000,10
8585,2014-08-31,10010,e,0,X2j1n1,45000,NO,5000,38
8586,2013-10-31,10010,a,0,V2j1n1,2000,NO,1500,38
8587,2014-03-31,10010,c,0,S2j1n1,45000,YES,1500,3
8588,2014-04-30,10010,e,0,X2j1n1,3000,YES,5000,3
8589,2014-09-30,10010,c,0,M5A1n1,3000,NO,1500,3
8590,2014-08-31,10017,b,0,H2j1n1,2000,YES,1500,1
8591,2014-03-31,10010,c,0,X2j1n1,1000,YES,5000,38
8592,2014-07-31,10010,c,0,T2j1n1,45000,NO,1500,3
8593,2014-04-30,10010,a,0,T2j1n1,45000,NO,5000,5
8594,2014-05-31,10010,e,0,M5B1n1,45000,YES,5000,1
8595,2014-09-30,10010,a,0,M5B1n1,1000,YES,5000,35
8596,2014-06-30,10010,a,0,H2j1n1,45000,YES,7000,1
8597,2014-11-30,10010,b,0,M5B1n1,45000,YES,7000,35
8598,2014-03-31,10010,d,0,P2j1n1,2000,YES,7000,1
8599,2014-01-31,10010,d,0,N2j1n1,3000,NO,1500,38
8600,2014-02-28,10010,c,0,Y2j1n1,3000,YES,1500,38
8601,2013-08-31,10010,a,0,R2j1n1,1000,NO,5000,1
8602,2014-03-31,10010,c,0,L2j1n1,3000,YES,5000,10
8603,2014-06-30,10010,c,0,N2j1n1,1000,NO,7000,38
8604,2014-05-31,10010,c,0,S2j1n1,45000,NO,5000,10
8605,2014-04-30,10010,c,0,Y2j1n1,45000,NO,7000,38
8606,2014-08-31,10010,c,0,X2j1n1,3000,YES,7000,3
8607,2014-04-30,10010,a,0,B2j1n1,3000,YES,1500,3
8608,2014-03-31,10010,a,0,P2j1n1,2000,NO,7000,5
8609,2013-08-31,10010,c,0,A2j1n1,45000,NO,5000,35
8610,2014-07-31,10010,a,0,X2j1n1,3000,YES,5000,3
8611,2013-08-31,10017,b,0,B2j1n1,45000,NO,7000,10
8612,2014-12-31,10010,c,0,G2j1n1,45000,YES,1500,3
8613,2014-05-31,10017,a,0,S2j1n1,1000,YES,5000,35
8614,2014-08-31,10010,c,0,X2j1n1,2000,YES,7000,35
8615,2013-09-30,10010,b,0,R2j1n1,1000,NO,7000,10
8616,2014-01-31,10010,d,0,T2j1n1,2000,YES,5000,1
8617,2014-04-30,10010,c,0,V2j1n1,3000,YES,7000,3
8618,2014-02-28,10010,c,0,L2j1n1,1000,NO,7000,1
8619,2013-10-31,10010,c,0,B2j1n1,3000,YES,7000,35
8620,2014-02-28,10017,b,0,E2j1n1,3000,YES,5000,1
8621,2013-10-31,10010,b,0,G2j1n1,2000,YES,7000,5
8622,2013-08-31,10017,c,0,S2j1n1,3000,YES,7000,38
8623,2014-10-31,10010,d,0,B2j1n1,3000,YES,7000,1
8624,2014-11-30,10010,b,0,X2j1n1,2000,YES,7000,35
8625,2014-11-30,10010,b,0,H2j1n1,3000,YES,5000,10
8626,2014-10-31,10010,c,0,C2j1n1,3000,NO,7000,10
8627,2014-06-30,10010,d,0,S2j1n1,2000,YES,5000,3
8628,2013-10-31,10010,b,0,P2j1n1,2000,YES,5000,35
8629,2014-05-31,10010,b,0,L2j1n1,2000,NO,1500,38
8630,2014-06-30,10010,c,0,R2j1n1,2000,YES,7000,3
8631,2013-09-30,10010,c,0,M5A1n1,45000,NO,1500,35
8632,2014-11-30,10010,c,0,P2j1n1,1000,NO,7000,38
8633,2014-11-30,10010,d,0,R2j1n1,3000,YES,1500,10
8634,2014-12-31,10010,b,0,T2j1n1,1000,YES,5000,5
8635,2014-02-28,10010,a,0,C2j1n1,1000,NO,5000,35
8636,2014-05-31,10010,c,0,Y2j1n1,2000,YES,1500,1
8637,2013-08-31,10010,c,0,V2j1n1,1000,YES,1500,5
8638,2014-05-31,10010,b,0,J2j1n1,1000,NO,5000,10
8639,2014-05-31,10010,e,0,C2j1n1,3000,NO,7000,38
8640,2014-03-31,10010,c,0,T2j1n1,45000,NO,7000,38
8641,2014-05-31,10010,c,0,E2j1n1,2000,YES,7000,38
8642,2014-12-31,10010,e,0,M2j1n1,1000,NO,1500,5
8643,2013-10-31,10010,a,0,M2j1n1,1000,NO,5000,5
8644,2014-09-30,10010,a,0,M5B1n1,3000,NO,7000,3
8645,2014-01-31,10010,b,0,L2j1n1,3000,NO,7000,38
8646,2014-10-31,10010,c,0,X2j1n1,1000,NO,7000,1
8647,2013-10-31,10010,c,0,H2j1n1,1000,NO,7000,35
8648,2014-11-30,10010,c,0,J2j1n1,1000,YES,5000,3
8649,2014-10-31,10010,c,0,K2j1n1,2000,YES,1500,1
8650,2014-08-31,10010,c,0,P2j1n1,2000,NO,1500,1
8651,2014-02-28,10010,c,0,T2j1n1,3000,NO,1500,3
8652,2014-06-30,10010,e,40,N2j1n1,45000,NO,1500,10
8653,2014-08-31,10010,a,0,X2j1n1,3000,YES,5000,1
8654,2014-09-30,10010,b,0,C2j1n1,45000,YES,5000,1
8655,2014-12-31,10010,e,0,E2j1n1,3000,NO,7000,5
